titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta,pagina
Iphone 13,520000,07-07-2023,13:11:42,"La Reina, Región Metropolitana",16
iPhone 11 junto con AirPods ,300000,07-07-2023,11:24:11,"Puente Alto, Región Metropolitana",16
IPhone 11 64 Gb,270000,07-07-2023,06:43:29,"Puente Alto, Región Metropolitana",16
IPhone XR 64GB Excelente estado,230000,06-07-2023,21:33:14,"Ñuñoa, Región Metropolitana",16
IPhone 13 Pro Max,700000,06-07-2023,18:00:17,"Santiago, Región Metropolitana",16
IPhone 13 Pro Max 128 gb,750000,06-07-2023,17:54:37,"Santiago, Región Metropolitana",16
Iphone Xs 256 Gb,80000,06-07-2023,16:58:53,"Providencia, Región Metropolitana",16
Iphone 11 (128gb),350000,06-07-2023,16:34:52,"Santiago, Región Metropolitana",16
IPhone poco uso 11 64gb,280000,06-07-2023,16:22:57,"Independencia, Región Metropolitana",16
IPhone 12 con 128 de memoria impecable,357000,06-07-2023,16:14:16,"Colina, Región Metropolitana",16
IPhone 3GS de colección funcionando,90000,06-07-2023,14:40:19,"Las Condes, Región Metropolitana",16
IPhone 8 256 GB,145000,06-07-2023,13:20:46,"San Miguel, Región Metropolitana",16
Iphone 8 Plus - Rose Gold,150000,06-07-2023,11:59:03,"Recoleta, Región Metropolitana",16
Carcasa de iphone 5se,7000,05-07-2023,20:15:44,"Estación Central, Región Metropolitana",16
Iphone X 256GB,300000,05-07-2023,19:51:35,"La Florida, Región Metropolitana",16
IPhone 12 Pro Max 128gb,510000,05-07-2023,16:56:16,"San Miguel, Región Metropolitana",16
Iphone 12 Blanco 128gb,650000,05-07-2023,13:44:32,"Las Condes, Región Metropolitana",16
IPhone 11,220000,05-07-2023,13:21:37,"Colina, Región Metropolitana",16
IPhone SE 2020 128g conversable,110000,05-07-2023,12:32:14,"Las Condes, Región Metropolitana",16
Iphone 13 pro max de 1 tb,1399990,05-07-2023,10:35:44,"Vitacura, Región Metropolitana",16
IPhone 14 128 gb,680000,05-07-2023,09:26:12,"Santiago, Región Metropolitana",16
Iphone 14 128 gb nuevo,700000,05-07-2023,09:26:10,"Santiago, Región Metropolitana",16
IPhone 12,600000,05-07-2023,08:09:17,"Puente Alto, Región Metropolitana",16
IPhone XS Max,239990,05-07-2023,01:34:35,"Buin, Región Metropolitana",16
IPhone 11 128gb,340000,04-07-2023,22:50:23,"Quilicura, Región Metropolitana",16
Iphone 13 256gb 1 semana de uso,500000,04-07-2023,22:32:28,"Providencia, Región Metropolitana",16
IPhone 12 64GB 2021 funcionando 10/10,300000,04-07-2023,18:43:22,"La Granja, Región Metropolitana",16
Cable Mcdodo Original/ iPhone 1.2m Lightning Black,10000,04-07-2023,18:42:04,"La Florida, Región Metropolitana",16
Iphone 11 Red 64gb,500000,04-07-2023,16:36:47,"Talagante, Región Metropolitana",16
Iphone 13 128 gb bateria al 100% nuevo,600000,04-07-2023,16:08:48,"Colina, Región Metropolitana",16
IPhone 13 6 meses de uso,180000,04-07-2023,16:08:31,"Santiago, Región Metropolitana",16
IPHONE 8 Plus - 256gb,6900,04-07-2023,14:40:02,"Peñalolén, Región Metropolitana",16
Antena Wifi Iphone 6splus Flex Wifi Antena Iphone,8900,04-07-2023,12:09:50,"Providencia, Región Metropolitana",16
Boton Home Iphone 6s Flex Completo Sensor Touch Id,23900,04-07-2023,12:09:27,"Providencia, Región Metropolitana",16
Pantalla Iphone 6s Plus Lcd + Tactil Calidad Origi,12900,04-07-2023,12:08:01,"Providencia, Región Metropolitana",16
Bateria Iphone 6s Plus 5.5 Deje Su Telefono Nuevo,4900,04-07-2023,12:02:09,"Providencia, Región Metropolitana",16
Altavoz Iphone 6s Manos Libres Ringer Repuesto Son,400000,04-07-2023,11:56:30,"Providencia, Región Metropolitana",16
Iphone 12 rojo 128gb,450000,04-07-2023,11:11:56,"Huechuraba, Región Metropolitana",16
iPhone 12 en perfectas condiciones ,35000,03-07-2023,21:40:12,"Las Condes, Región Metropolitana",16
Clear Case Iphone 13 Pro Max,40000,03-07-2023,21:35:56,"Las Condes, Región Metropolitana",16
Silicone Case Iphone 13 Pro Max,25000,03-07-2023,21:35:51,"Las Condes, Región Metropolitana",16
Silicone Case Iphone 12 Pro Max,25000,03-07-2023,21:35:43,"Las Condes, Región Metropolitana",16
Clear Case Iphone 12 Pro Max,80000,03-07-2023,21:32:43,"Las Condes, Región Metropolitana",16
Iphone 7,60000,03-07-2023,20:29:31,"Santiago, Región Metropolitana",16
Iphone 7,200000,03-07-2023,20:11:32,"Santiago, Región Metropolitana",16
"Carcasas Iphone 12 Pro Max, 11 Pro y XS",200000,03-07-2023,19:08:30,"Las Condes, Región Metropolitana",16
Iphone xr 64gb,0,03-07-2023,18:57:19,"Conchalí, Región Metropolitana",16
0,0,0,,0,16
0,0,0,,0,16
0,0,0,,0,16
