pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
29,Samsung A53 5g 128GB 6gb Ram,240000,26-03-2023,14:59:36,"Estación Central, Región Metropolitana"
29,Caja celular Samsung galaxy S10,3000,26-03-2023,12:33:34,"Puente Alto, Región Metropolitana"
29,Samsung Galaxy ZFlip3 128gb,400000,26-03-2023,11:27:13,"Recoleta, Región Metropolitana"
29, smartwatch Samsung Gear S3 frontier,120000,26-03-2023,09:09:32,"Ñuñoa, Región Metropolitana"
29,Celular Samsung a10,50000,25-03-2023,21:16:01,"San Ramón, Región Metropolitana"
29,Samsung Galaxy Z Flip 4 256 GB grafito sellado,499990,25-03-2023,19:47:03,"Melipilla, Región Metropolitana"
29,samsung galaxy a04,120000,25-03-2023,18:29:48,"Melipilla, Región Metropolitana"
29,Samsung A7,50000,25-03-2023,16:18:43,"Puente Alto, Región Metropolitana"
29,Samnsung galaxi A20,45000,25-03-2023,15:54:24,"Puente Alto, Región Metropolitana"
29,Celular Samsung Galaxy J5,45000,25-03-2023,11:33:33,"Las Condes, Región Metropolitana"
29,Celular Samsumg Galacy ,220000,25-03-2023,10:58:12,"Providencia, Región Metropolitana"
29,2 celulares nuevos samsumg A03S en sus cajas,120000,25-03-2023,08:17:35,"La Cisterna, Región Metropolitana"
29,Tab y celular Samsung,150000,25-03-2023,08:16:51,"Peñalolén, Región Metropolitana"
29,Celular Samsung a13 128gb,140000,24-03-2023,18:50:52,"La Florida, Región Metropolitana"
29,Cargador Samsung Nuevo y original Carga Rápida ,12000,24-03-2023,15:53:52,"Santiago, Región Metropolitana"
29,Samsung A23 123G perfecto estado,110,24-03-2023,12:45:46,"San Bernardo, Región Metropolitana"
29,Smartwach Samsung,60000,24-03-2023,10:16:31,"Melipilla, Región Metropolitana"
29,Samsumg A03,45000,24-03-2023,09:25:30,"Maipú, Región Metropolitana"
29,Samsung Galaxy Z flip 4,750000,23-03-2023,20:53:48,"Pudahuel, Región Metropolitana"
29,Samsung Galaxy S9 Plus,130000,23-03-2023,20:34:27,"Padre Hurtado, Región Metropolitana"
29,Celular Samsung a032,50000,23-03-2023,18:53:17,"Maipú, Región Metropolitana"
29,Samsung A12 en perfecto estado,60000,23-03-2023,17:32:01,"La Granja, Región Metropolitana"
29,Celular samsung a72,300000,23-03-2023,17:27:10,"San Joaquín, Región Metropolitana"
29,Tablet Samsung Tab A 8.0 2019,60000,23-03-2023,15:40:33,"Lo Prado, Región Metropolitana"
29,Celular Samsung Galaxy S22 ,500000,23-03-2023,15:34:16,"Santiago, Región Metropolitana"
29,Samsung A30S,65000,23-03-2023,08:58:20,"Santiago, Región Metropolitana"
29,Puerto de Carga/Home/Jack Audio Para Samsun6 Tab A,220000,22-03-2023,21:50:41,"Santiago, Región Metropolitana"
29,Samsung S21 FE,300000,22-03-2023,20:48:02,"Providencia, Región Metropolitana"
29,Samsung Galaxy S21 FE 5G,50000,22-03-2023,15:59:21,"Santiago, Región Metropolitana"
29,Samsung Galaxy A12,65000,22-03-2023,15:15:40,"Quilicura, Región Metropolitana"
29,Samsung 03,55000,22-03-2023,14:52:05,"La Cisterna, Región Metropolitana"
29,Samsung a02s,25000,22-03-2023,12:28:27,"Santiago, Región Metropolitana"
29,Funda protectora Samsung tab s7 plus,70000,21-03-2023,23:45:39,"Las Condes, Región Metropolitana"
29,Samsung galaxy buds live,80000,21-03-2023,21:17:39,"Maipú, Región Metropolitana"
29,Reloj samsung galaxy watch active,210000,21-03-2023,20:58:25,"Maipú, Región Metropolitana"
29,Samsung S20 FE 128 GB,80000,21-03-2023,15:41:21,"Las Condes, Región Metropolitana"
29,Cargador Samsung ,8000,21-03-2023,13:36:55,"Quinta Normal, Región Metropolitana"
29,Funda Samsung Galaxy S21 Plus,80000,20-03-2023,23:46:37,"Cerrillos, Región Metropolitana"
29,Samsung galaxy a50 64gb,60000,20-03-2023,22:49:09,"Providencia, Región Metropolitana"
29,Samsung j2 pro 2018,45000,20-03-2023,21:47:31,"Santiago, Región Metropolitana"
29,Samsung J1 Ace 8gb,330000,20-03-2023,19:02:13,"La Florida, Región Metropolitana"
29,Samsung s21,330000,20-03-2023,17:32:06,"Ñuñoa, Región Metropolitana"
29,Samsung A73 5G 256 más 8 de ram ningún detalle,350000,20-03-2023,16:24:02,"Quinta Normal, Región Metropolitana"
29,Samsung s20 fe / 5g,100000,20-03-2023,15:47:58,"Paine, Región Metropolitana"
29,Tablet Samsung Galaxy Tab A A7 Lite Sm-t220 8.7,110000,20-03-2023,09:56:57,"Maipú, Región Metropolitana"
29,Tablet Samsung A7 SM-T500( impecable nada de uso),130000,19-03-2023,23:33:33,"Quinta Normal, Región Metropolitana"
29,"Celular Samsung A13, 1 mes de uso por renovación",0,19-03-2023,18:08:39,"Renca, Región Metropolitana"
29,0,0,0,,0
29,0,0,0,,0
29,0,0,0,,0
