pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
43,Samsung S22 plus 128gb,450000,03-01-2023,11:46:27,"Maipú, Región Metropolitana"
43,Samsung a04 64gb,130000,03-01-2023,11:12:04,"Calera de Tango, Región Metropolitana"
43,Samsung Galaxy A-10 funcionando un 100%,125000,03-01-2023,10:03:13,"Santiago, Región Metropolitana"
43,Samsung galaxy a51 128gb negro,100000,03-01-2023,08:06:59,"Santiago, Región Metropolitana"
43,Samsung A03 ,600000,02-01-2023,18:14:48,"Renca, Región Metropolitana"
43,Samsung S22 ultra,90000,01-01-2023,18:50:24,"El Bosque, Región Metropolitana"
43,Samsung A04 ,84000,01-01-2023,16:40:39,"Las Condes, Región Metropolitana"
43,Samsung Galaxy Watch 42mm,170000,01-01-2023,13:52:59,"La Cisterna, Región Metropolitana"
43,Samsung galaxy S20 ultra de 12 y 128 gb con detall,85000,01-01-2023,12:43:59,"La Florida, Región Metropolitana"
43,samsung Galaxy  S8 por renovación,27900,31-12-2022,12:53:01,"Pedro Aguirre Cerda, Región Metropolitana"
43,Cargador Inalambrico Philips Para iPhone Samsung H,19900,31-12-2022,12:06:00,"Providencia, Región Metropolitana"
43,Pantalla Samsung Galaxy Note 10 Plus + instalación,50000,31-12-2022,11:36:44,"Macul, Región Metropolitana"
43,Flex De Carga Samsung Note 10 Plus N975f,120000,31-12-2022,11:34:38,"Macul, Región Metropolitana"
43,Celular Samsung Galaxy A10,160000,31-12-2022,01:13:09,"Macul, Región Metropolitana"
43,Samsung A52 ,100000,31-12-2022,00:38:59,"San Bernardo, Región Metropolitana"
43,Samsung A71 128GB,75000,31-12-2022,00:13:43,"Cerro Navia, Región Metropolitana"
43,Celular Samsung A10s usado,350000,30-12-2022,21:24:00,"La Reina, Región Metropolitana"
43,Samsung S9,120000,30-12-2022,18:05:08,"Santiago, Región Metropolitana"
43,Celular Samsung Galaxy s20+,48000,30-12-2022,17:56:00,"Santiago, Región Metropolitana"
43,Celulares Samsung A30s,700000,30-12-2022,16:00:01,"San Ramón, Región Metropolitana"
43,Samsung Galaxy A11,140000,30-12-2022,15:07:20,"San Miguel, Región Metropolitana"
43,Samsung s22 ultra 5g 128gb green,5900,30-12-2022,12:34:58,"Recoleta, Región Metropolitana"
43,Samsung A04S,4500,30-12-2022,12:31:55,"Maipú, Región Metropolitana"
43,Flex de carga samsung galaxy a10,10900,30-12-2022,12:18:47,"Macul, Región Metropolitana"
43,Cristal Glass A10 Generica Samsung Galaxy A10,50000,30-12-2022,12:09:34,"Macul, Región Metropolitana"
43,Bateria Compatible Samsung A10 M10 Sm-a105f A7,250000,30-12-2022,12:06:08,"Macul, Región Metropolitana"
43,Samsung galaxy J7 NEO,85000,29-12-2022,22:19:31,"Santiago, Región Metropolitana"
43,Samsung Galaxy Note 10 256 GB,300000,29-12-2022,19:08:32,"Santiago, Región Metropolitana"
43,Samsung galaxy A02s,78000,29-12-2022,18:34:02,"Padre Hurtado, Región Metropolitana"
43,Samsung Galaxy S21 FE 5G,70000,29-12-2022,17:46:13,"Santiago, Región Metropolitana"
43,"Cargador Inalámbrico Samsung Duo Pad, Carga Rápida",20000,29-12-2022,17:24:28,"Santiago, Región Metropolitana"
43,Samsung a30s,80000,29-12-2022,16:41:36,"Macul, Región Metropolitana"
43,Samsung zflip 1,100000,29-12-2022,10:05:48,"Macul, Región Metropolitana"
43,Promo sansung l9,175000,29-12-2022,00:51:05,"Maipú, Región Metropolitana"
43, celular Samsung Galaxy a12,70000,29-12-2022,00:17:38,"Quinta Normal, Región Metropolitana"
43,Celular Samsung S7 casi nuevo,55000,28-12-2022,16:33:51,"Peñalolén, Región Metropolitana"
43,Samsung s10 como nuevo,80000,28-12-2022,14:22:52,"Santiago, Región Metropolitana"
43,Samsung A20S,125000,28-12-2022,13:51:37,"La Florida, Región Metropolitana"
43,Samaung J7 Prime impecable 100%,130000,28-12-2022,12:29:11,"San Joaquín, Región Metropolitana"
43,Celular Samsung A 20S,80000,28-12-2022,12:23:48,"San Miguel, Región Metropolitana"
43, Samsung galaxy A11 ,110000,28-12-2022,11:27:36,"Peñalolén, Región Metropolitana"
43,Samsung S10,145000,27-12-2022,20:45:43,"Las Condes, Región Metropolitana"
43,Samsung Galaxy watch 4,120000,27-12-2022,20:19:39,"Puente Alto, Región Metropolitana"
43,Samsung GALAXY WATCH 42MM,0,27-12-2022,17:18:51,"Las Condes, Región Metropolitana"
43,Samsung Galaxy S9+,0,27-12-2022,16:13:03,"Lo Barnechea, Región Metropolitana"
43,Samsung galaxy whatch 4,0,27-12-2022,13:56:52,"Recoleta, Región Metropolitana"
43,Teléfono Samsung a 30 s color blanco,0,27-12-2022,13:33:38,"Maipú, Región Metropolitana"
43,0,0,0,,0
43,0,0,0,,0
43,0,0,0,,0
