pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
4,Samsung S22 Ultra + Galaxy watch3,219990,14-08-2023,17:12:05,"Las Condes, Región Metropolitana"
4,Samsung Galaxy S10+ liberado impecable,235000,14-08-2023,12:07:05,"Las Condes, Región Metropolitana"
4,Samsung Galaxy S21,90000,14-08-2023,09:00:05,"Lo Barnechea, Región Metropolitana"
4,Samsung galaxy s9,70000,14-08-2023,00:24:35,"Peñalolén, Región Metropolitana"
4,Smartwatch samsung 4 40mm semi nuevo,85000,13-08-2023,20:12:58,"San Bernardo, Región Metropolitana"
4,Samsung galaxy watch 4,280000,13-08-2023,16:23:01,"Ñuñoa, Región Metropolitana"
4,Samsung Tab s6,50000,13-08-2023,15:47:24,"Recoleta, Región Metropolitana"
4,SAMSUNG A02s,5000,13-08-2023,13:28:28,"Santiago, Región Metropolitana"
4,Samsung J3 pantalla quebrada,130000,13-08-2023,11:32:21,"Lo Espejo, Región Metropolitana"
4,Samsung A23,230000,13-08-2023,10:06:47,"Recoleta, Región Metropolitana"
4,Samsung s21 5G,45000,13-08-2023,07:09:49,"La Cisterna, Región Metropolitana"
4,Smartwatch Samsung Galaxy Active,45000,13-08-2023,02:40:45,"Las Condes, Región Metropolitana"
4,Samsung A10 S,315000,13-08-2023,02:26:10,"Las Condes, Región Metropolitana"
4,Celular Samsung Galaxy S21 Plus 128 Gb,80000,12-08-2023,20:29:07,"Puente Alto, Región Metropolitana"
4,Teléfono  samsung galaxy a 12,100000,12-08-2023,15:23:10,"San Miguel, Región Metropolitana"
4,Samsung galaxy a32 LTE 128 GB,15000,12-08-2023,14:50:42,"Las Condes, Región Metropolitana"
4,Samsung Galaxy Tab 3 8.0 (SM-T311 / Blanco),530000,12-08-2023,13:58:08,"Pedro Aguirre Cerda, Región Metropolitana"
4,Samsung galaxy S22 ultra 256GB dual sim ,250000,12-08-2023,13:14:39,"La Florida, Región Metropolitana"
4,Celular Samsung S21 fe,220000,12-08-2023,11:05:38,"Ñuñoa, Región Metropolitana"
4,Samsung a54,310000,12-08-2023,00:22:40,"Ñuñoa, Región Metropolitana"
4,Samsung Galaxy A53 5g,120000,11-08-2023,21:08:03,"Maipú, Región Metropolitana"
4,Celular Samsung A32,250000,11-08-2023,20:49:04,"Ñuñoa, Región Metropolitana"
4,Samsung A54,100000,11-08-2023,14:58:15,"Santiago, Región Metropolitana"
4,Samsung galaxy a72,4500,11-08-2023,13:35:40,"Santiago, Región Metropolitana"
4,Bandeja Dual Sim Samsung Galaxy A51 – A71,1500,11-08-2023,12:42:43,"Macul, Región Metropolitana"
4,Protectores y carcasas iphone / samsung,105000,11-08-2023,10:21:24,"Santiago, Región Metropolitana"
4,Samsung S10 plus. ,105000,11-08-2023,08:21:48,"La Florida, Región Metropolitana"
4,Samsung S10 plus,70000,11-08-2023,08:19:32,"La Florida, Región Metropolitana"
4,Celular samsung,15000,11-08-2023,06:26:20,"Ñuñoa, Región Metropolitana"
4,Cargador samsung tipo C,130000,11-08-2023,00:57:02,"Santiago, Región Metropolitana"
4,Celular Samsung ,400000,10-08-2023,22:21:55,"Huechuraba, Región Metropolitana"
4,Celular Samsung S22,20000,10-08-2023,21:15:51,"Peñalolén, Región Metropolitana"
4,Reloj Samsung Galaxy Watch Active (REPARACION),160000,10-08-2023,19:48:27,"Peñalolén, Región Metropolitana"
4,Samsung s20 fe lo permuto por iphone,90000,10-08-2023,14:16:01,Todo Chile
4,"Celular Samsung Galaxy A20S, usado",25900,10-08-2023,13:59:08,"Talagante, Región Metropolitana"
4,Pencil Lapiz Pen - Samsung Galaxy Tab / Celulares,300000,10-08-2023,12:09:33,"Macul, Región Metropolitana"
4,Samsung Galaxy S22+ (snapdragon) Live Demo Unit,5900,10-08-2023,11:59:23,"Talagante, Región Metropolitana"
4,Flex main principal samsung galaxy a72,240000,10-08-2023,11:45:03,"Macul, Región Metropolitana"
4,Samsung S21 5G,45000,10-08-2023,10:28:59,"Maipú, Región Metropolitana"
4,Samsung galaxy A11,100000,10-08-2023,10:24:43,"La Cisterna, Región Metropolitana"
4,"Celular Samsung a 71 , Bluetooth para auto,Reloj",500000,10-08-2023,10:21:20,"Calera de Tango, Región Metropolitana"
4,Samsung s23,590000,10-08-2023,08:37:47,"Quinta Normal, Región Metropolitana"
4,Samsung Galaxy S22 Ultra (256 GB),290000,10-08-2023,08:02:55,"Peñalolén, Región Metropolitana"
4,Samsung Galaxy A54 (256 GB),120000,10-08-2023,08:02:14,"Peñalolén, Región Metropolitana"
4,Samsung s8,130000,09-08-2023,23:14:05,"Las Condes, Región Metropolitana"
4,Samsung Galaxy as 30,45000,09-08-2023,23:02:55,"Santiago, Región Metropolitana"
4,Samsung a02 s,0,09-08-2023,22:29:08,"Puente Alto, Región Metropolitana"
4,0,0,0,,0
4,0,0,0,,0
4,0,0,0,,0
