pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
18,Samsung galaxy watch active,30000,29-05-2023,23:22:45,"Lo Barnechea, Región Metropolitana"
18,Celular Samsung Galaxy A 03 nuevo,95000,29-05-2023,23:19:24,"San Miguel, Región Metropolitana"
18,Samsung A13 128GB,60000,29-05-2023,23:13:34,"Pudahuel, Región Metropolitana"
18,Audífonos Samsung galaxy buds pro smr r190 o r180,50000,29-05-2023,22:00:35,"Lampa, Región Metropolitana"
18,Samsung Galaxy s20 Rosado,350000,29-05-2023,17:48:37,"Santiago, Región Metropolitana"
18,Samsung a 8 32gb,75000,29-05-2023,15:30:15,"Puente Alto, Región Metropolitana"
18,Celular samsung a50,110000,29-05-2023,15:10:25,"Puente Alto, Región Metropolitana"
18,Reloj Samsung galaxy Watch 3,140000,29-05-2023,14:32:01,"Huechuraba, Región Metropolitana"
18,Samsung Galaxy A34 5G negro nuevo + accesorios,200000,29-05-2023,13:22:41,"Santiago, Región Metropolitana"
18,Celular nuevo Samsung a24,150000,29-05-2023,13:17:24,"Independencia, Región Metropolitana"
18,Tablet Samsung SM-T230,35000,29-05-2023,11:29:23,"Las Condes, Región Metropolitana"
18,Samsung galaxy A80,200000,29-05-2023,06:57:59,"San Miguel, Región Metropolitana"
18,Celular Samsung Galaxy S8+,250000,29-05-2023,06:22:02,"San Miguel, Región Metropolitana"
18,Samsung s21 ultra ,400000,28-05-2023,20:57:49,"Santiago, Región Metropolitana"
18,Samsung S21+5g,499000,28-05-2023,20:08:52,"San Bernardo, Región Metropolitana"
18,Samsung A52,130000,28-05-2023,18:47:47,"Las Condes, Región Metropolitana"
18,Celular Android Samsung Galaxy A21s,100000,28-05-2023,15:30:19,"Independencia, Región Metropolitana"
18,Samsung A02s,70000,28-05-2023,13:24:28,"Puente Alto, Región Metropolitana"
18,Samsung S23 ULTRA ,700000,27-05-2023,22:59:09,"San Miguel, Región Metropolitana"
18,Samsung Note 20,220000,27-05-2023,17:56:03,"Vitacura, Región Metropolitana"
18,Audífono Samsung Galaxy buds pro ,50000,27-05-2023,16:56:01,"La Florida, Región Metropolitana"
18,"Samsung Galaxy A14 5G 128 GB liberado, nuevo",129000,27-05-2023,16:40:47,"Providencia, Región Metropolitana"
18,Samsung a22 dual sim liberado para todas las comp,70000,27-05-2023,16:22:38,"La Cisterna, Región Metropolitana"
18,Samsung J4,40000,27-05-2023,16:10:00,"Lo Espejo, Región Metropolitana"
18,Samsung J4,15000,27-05-2023,14:36:23,"La Reina, Región Metropolitana"
18,Samsung j5 2016 100% operativo impecable,39999,27-05-2023,08:11:41,"La Florida, Región Metropolitana"
18,Samsung A53 5g,250000,26-05-2023,21:48:03,"Maipú, Región Metropolitana"
18,Samsung s20 fe,19000,26-05-2023,19:24:01,"Estación Central, Región Metropolitana"
18,Samsung A 71,220000,26-05-2023,18:27:55,"Quilicura, Región Metropolitana"
18,Samsung z flip ,280000,26-05-2023,15:38:20,"Conchalí, Región Metropolitana"
18,Samsung s8,65000,26-05-2023,13:40:48,"Quilicura, Región Metropolitana"
18,Reloj Smartwatch Samsung,80000,26-05-2023,13:09:41,"Renca, Región Metropolitana"
18,Samsung galaxy,25000,26-05-2023,12:49:18,"San Joaquín, Región Metropolitana"
18,Samsung s20 fe 5g,180000,25-05-2023,21:40:02,"Maipú, Región Metropolitana"
18,Samsung a 22 5 g,85000,25-05-2023,21:26:37,"Estación Central, Región Metropolitana"
18,Samsung Galaxy Watch4 Classic 46mm Plata,200000,25-05-2023,20:08:51,"Santiago, Región Metropolitana"
18,Samsung Galaxy A33 5G 128GB Blanco,250000,25-05-2023,19:45:10,"Santiago, Región Metropolitana"
18,Samsung a34 5g,250000,25-05-2023,18:52:38,"La Florida, Región Metropolitana"
18,Tablet samsung s6 lite,200000,25-05-2023,16:34:24,"Padre Hurtado, Región Metropolitana"
18,Samsung s10+,160000,25-05-2023,14:56:01,"Santiago, Región Metropolitana"
18,Samsung A33 Negro,130000,25-05-2023,14:13:20,"Las Condes, Región Metropolitana"
18,Samsung a 32 en perfectas condiciones.,80000,25-05-2023,14:07:16,"Lampa, Región Metropolitana"
18,Samsung watch 4 40mm,80000,25-05-2023,10:39:36,"Huechuraba, Región Metropolitana"
18,Samsung Galaxy Z Fold 4 256Gb,1000000,25-05-2023,07:58:16,"Las Condes, Región Metropolitana"
18,Samsung Galaxy Note 10 Lite 128GB,220000,24-05-2023,23:29:09,"San Bernardo, Región Metropolitana"
18,Samsung galaxy a34 nuevos silver y negro,250000,24-05-2023,22:04:26,"San Ramón, Región Metropolitana"
18,Carcasa Samsung A 10,5000,24-05-2023,12:53:43,"Peñalolén, Región Metropolitana"
18,0,0,0,,0
18,0,0,0,,0
18,0,0,0,,0
