pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
68,Samsung J6 (usado),35000,16-08-2022,16:08:05,"Providencia, Región Metropolitana"
68,Samsung Galaxy A50,70000,16-08-2022,13:55:07,"La Florida, Región Metropolitana"
68,Smartwatch active 2 Samsung Gold rose,140000,16-08-2022,11:03:33,"Cerrillos, Región Metropolitana"
68,Samsung a20s,60000,16-08-2022,08:08:16,"Peñaflor, Región Metropolitana"
68,Samsung galaxy A20,80000,15-08-2022,22:36:47,"Huechuraba, Región Metropolitana"
68,Samsung Note 9 y Smart Watch,150000,15-08-2022,20:30:25,"Santiago, Región Metropolitana"
68,Samsung active 4 nuevo,550000,15-08-2022,19:55:48,"Maipú, Región Metropolitana"
68,Samsung A71 128gb ,90000,15-08-2022,18:40:03,"Santiago, Región Metropolitana"
68,Samsung Galaxy s22,115000,15-08-2022,16:28:21,"Quilicura, Región Metropolitana"
68,Samsung a21s 128gb,65000,15-08-2022,16:10:44,"El Bosque, Región Metropolitana"
68,Smartphone Samsung Galaxy A51,200000,15-08-2022,16:01:54,"Puente Alto, Región Metropolitana"
68,Teléfono Samsung j8,220000,15-08-2022,14:55:54,"Maipú, Región Metropolitana"
68,Sansung a80,10000,15-08-2022,14:28:13,"La Florida, Región Metropolitana"
68,Samsung A51,200000,15-08-2022,14:23:46,"Providencia, Región Metropolitana"
68,Láminas de vidrio y funda Samsung s22 plus,95000,15-08-2022,13:24:37,"Puente Alto, Región Metropolitana"
68,Iphone SE 2020 + reloj samsung galaxy fit,200000,15-08-2022,11:53:18,"Peñalolén, Región Metropolitana"
68,Samsung A02S,100000,15-08-2022,08:43:56,"Providencia, Región Metropolitana"
68,Celular Samsung A 52 S nuevo y sellado,8500,15-08-2022,00:12:35,"Maipú, Región Metropolitana"
68,Celular Samsung galaxy A03s,360000,14-08-2022,20:02:11,"La Pintana, Región Metropolitana"
68,Reloj Samsung Galaxy Watch 4,130000,14-08-2022,19:40:00,"La Reina, Región Metropolitana"
68,Flex De Carga Samsung Galaxy A02,120000,14-08-2022,10:40:48,"Macul, Región Metropolitana"
68,Celular Samsung Galaxy s21 5g 128gb,200000,13-08-2022,22:30:54,"Santiago, Región Metropolitana"
68,Galaxi samsung galaxi fit e,50000,13-08-2022,17:17:16,"Independencia, Región Metropolitana"
68,Samsung galaxy watch 3 casi nuevo,100000,13-08-2022,16:41:48,"La Reina, Región Metropolitana"
68,Samsumg Gear Sport sm-R600,130000,13-08-2022,16:26:28,"Las Condes, Región Metropolitana"
68,Samsung S9 64gb,50000,13-08-2022,14:48:02,"Santiago, Región Metropolitana"
68,Galaxy s10 + samsung active watch,175000,13-08-2022,14:20:09,"Maipú, Región Metropolitana"
68,Samsung A01,100000,13-08-2022,12:41:50,"Santiago, Región Metropolitana"
68,Samsung galaxy a12 1,290000,12-08-2022,16:28:56,"Santiago, Región Metropolitana"
68,Samsung Galaxy Watch 4,20000,12-08-2022,13:29:58,"La Florida, Región Metropolitana"
68,  celular Samsung j5 prime dual,165000,12-08-2022,12:44:43,"Renca, Región Metropolitana"
68,Samsung Galaxy A52 Negro,120000,12-08-2022,12:30:55,"Conchalí, Región Metropolitana"
68,Samsung S9 b,250000,12-08-2022,11:44:04,"Recoleta, Región Metropolitana"
68,Samsung Galaxy S10 Plus 1TB 12Gb de Ram,270000,12-08-2022,09:50:34,"San Miguel, Región Metropolitana"
68,Samsung Galaxy J7 Neo Dual Sim,180000,12-08-2022,07:34:00,"Santiago, Región Metropolitana"
68,Samsung A 71 128Gb 6gb ram,40000,12-08-2022,02:23:56,"Santiago, Región Metropolitana"
68,Celular condiciones Samsung A31          ,50000,11-08-2022,23:09:36,"Peñalolén, Región Metropolitana"
68,Samsung note 10+ 256gb,80000,11-08-2022,22:53:05,"Quilicura, Región Metropolitana"
68,Samsung S20 FE 5G,150000,11-08-2022,21:29:21,"Santiago, Región Metropolitana"
68,Samsung Galaxy A23 64gb,130000,11-08-2022,19:43:58,"Providencia, Región Metropolitana"
68,Samsung j6 en buen estado,10000,11-08-2022,18:20:10,"San Bernardo, Región Metropolitana"
68,Celular Samung J6 - REACONDICIONADO,0,11-08-2022,17:19:30,"Estación Central, Región Metropolitana"
68,Samsung A20s,0,11-08-2022,15:32:00,"Quilicura, Región Metropolitana"
68,Samsung galaxy watch 46mm,0,11-08-2022,15:29:47,"La Florida, Región Metropolitana"
68,  celular Samsung A22 excelente estado en caj,0,11-08-2022,08:50:57,"La Cisterna, Región Metropolitana"
68,Telefono Samsung M12 4G RAM,0,11-08-2022,03:10:04,"Puente Alto, Región Metropolitana"
68,Celulares Samsung antiguos para repuestos,0,10-08-2022,23:04:15,"La Cisterna, Región Metropolitana"
68,0,0,0,,0
68,0,0,0,,0
68,0,0,0,,0
