pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
71,Flex de auricular y sensor de proximidad Samsung,4900,30-07-2022,13:33:33,"Providencia, Región Metropolitana"
71,Samsung Galaxywatch 42mm,85000,30-07-2022,12:36:57,"Ñuñoa, Región Metropolitana"
71,Telefono Samsung a 51 Bien Cuidado,100000,29-07-2022,23:16:39,"Maipú, Región Metropolitana"
71,Celular samsung j6 - usado,45000,29-07-2022,18:40:00,"Recoleta, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A30s,4920,29-07-2022,13:44:04,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A72,4920,29-07-2022,13:43:31,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A30,4920,29-07-2022,13:43:23,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A71,4920,29-07-2022,13:43:12,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A21s,4920,29-07-2022,13:43:04,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A20s,4920,29-07-2022,13:42:53,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A70,4920,29-07-2022,13:42:42,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A20,4920,29-07-2022,13:40:38,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A52,4920,29-07-2022,13:38:52,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A10s,4920,29-07-2022,13:38:44,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A51,4920,29-07-2022,13:38:35,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A10,4920,29-07-2022,13:38:29,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A50,4920,29-07-2022,13:38:21,"Santiago, Región Metropolitana"
71,Flex Central Compatible con Samsung A32 4G / 5G,4920,29-07-2022,13:37:05,"Santiago, Región Metropolitana"
71,Flex Main Central Compatible con Samsung A31,4920,29-07-2022,13:36:46,"Santiago, Región Metropolitana"
71,Flex de Carga Compatible con Samsung A80,9840,29-07-2022,12:48:52,"Santiago, Región Metropolitana"
71,Flex de Carga Compatible con Samsung A31 ,8610,29-07-2022,12:48:42,"Santiago, Región Metropolitana"
71,Flex de Carga Compatible con Samsung A01 Version,7380,29-07-2022,12:44:47,"Santiago, Región Metropolitana"
71,Pack Samsung s21 plus y galaxy watch 4,500000,29-07-2022,12:31:13,"Paine, Región Metropolitana"
71,Cambio de cristal glass samsung y9 prime,40000,29-07-2022,12:07:33,"Providencia, Región Metropolitana"
71,Cambio de pantalla samsung s20 fe,250000,29-07-2022,12:02:35,"Providencia, Región Metropolitana"
71,Smartband fit 2 Samsung,18000,29-07-2022,07:11:12,"Ñuñoa, Región Metropolitana"
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
71,0,0,0,,0
