pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
33,Flex De Carga Samsung Galaxy A21,7900,02-03-2023,11:48:47,"Providencia, Región Metropolitana"
33,Flex Main Samsung Galaxy A21S,5500,02-03-2023,11:46:16,"Providencia, Región Metropolitana"
33,Flex De Carga Samsung Galaxy A21s,5900,02-03-2023,11:42:13,"Providencia, Región Metropolitana"
33,Pantalla Samsung Galaxy A21s Con Marco,34900,02-03-2023,11:41:37,"Providencia, Región Metropolitana"
33,Samsung A51,110000,02-03-2023,10:55:50,"La Florida, Región Metropolitana"
33,Samsung galaxy s21 5g,198000,02-03-2023,10:04:25,"Peñalolén, Región Metropolitana"
33,Samsung galaxy s23 plus 256 gb nuevos sellados,599000,02-03-2023,08:25:54,"Santiago, Región Metropolitana"
33,Samsung A3,80000,02-03-2023,02:19:40,"Peñalolén, Región Metropolitana"
33,Samsun j7 prime malo,10000,01-03-2023,23:49:22,"Santiago, Región Metropolitana"
33,Celular Samsung A03 32Gb negro NUEVO,80000,01-03-2023,23:27:53,"Puente Alto, Región Metropolitana"
33,Samsung galaxy a32 lte,120000,01-03-2023,17:36:14,"Las Condes, Región Metropolitana"
33,Samsumg A52s,100000,01-03-2023,16:20:04,"Santiago, Región Metropolitana"
33,Z flip4 Samsung,490000,01-03-2023,13:43:40,"Ñuñoa, Región Metropolitana"
33,Carcasa Funda samsung galaxy S22,12000,01-03-2023,12:40:15,"La Florida, Región Metropolitana"
33,Samsung galaxy A03,75000,01-03-2023,11:59:56,"Independencia, Región Metropolitana"
33,Samsung J7 Pro,40000,28-02-2023,21:54:32,"San Miguel, Región Metropolitana"
33,Samsung note 20 en excelentes condiciones,300000,28-02-2023,12:44:51,"La Reina, Región Metropolitana"
33,Flex De Carga Tablet Samsung T211 / N5100 Nuevo Ga,9500,28-02-2023,12:07:58,"Providencia, Región Metropolitana"
33,Lente Cristal Camara Trasera Samsung Galaxy Note 8,5900,28-02-2023,12:05:37,"Providencia, Región Metropolitana"
33,Samsung Galaxy 22 Ultra,800000,28-02-2023,08:24:47,"Las Condes, Región Metropolitana"
33,Samsung a51 128 GB + 4GB Ram,85000,28-02-2023,05:58:19,"Santiago, Región Metropolitana"
33,Carcasa Para Samsun6 A72 1 Pack = 10 Piezas,8000,28-02-2023,01:14:14,"Santiago, Región Metropolitana"
33,Samsung Galaxy A04 128GB ROM 4GB RAM Negro,90000,27-02-2023,23:32:56,"Puente Alto, Región Metropolitana"
33,Samsung active 2,120000,27-02-2023,23:19:54,"San Bernardo, Región Metropolitana"
33,Samsung Galaxy S10,150000,27-02-2023,23:15:36,"Las Condes, Región Metropolitana"
33,Samsung Galaxy S21 Ultra,430000,27-02-2023,15:47:37,"Santiago, Región Metropolitana"
33,Samsung Galaxy A13,100000,27-02-2023,15:24:37,"Puente Alto, Región Metropolitana"
33,Samsung A03s,70000,27-02-2023,12:24:23,"Estación Central, Región Metropolitana"
33,Samsung Galaxy S21 Ultra 5G Dual Sim,600000,27-02-2023,11:14:16,"Huechuraba, Región Metropolitana"
33,Samsung A10 usado como nuevo,50000,27-02-2023,08:08:19,"San Miguel, Región Metropolitana"
33,Tablet Samsung usada solo wifi mod. SM-T230NU,45000,27-02-2023,08:06:24,"San Miguel, Región Metropolitana"
33,Samsung note 10,150000,27-02-2023,02:24:47,"El Bosque, Región Metropolitana"
33,Samsung S10+,75000,26-02-2023,21:08:03,"La Florida, Región Metropolitana"
33,Samsung Note20,170000,26-02-2023,20:04:18,"Conchalí, Región Metropolitana"
33,Samsung galaxy A71 (conversable),100000,26-02-2023,19:56:05,"La Florida, Región Metropolitana"
33,Reloj Smartwatch Samsung Galaxy Watch Active1,75000,26-02-2023,17:57:15,"Santiago, Región Metropolitana"
33,Samsung Galaxy Watch 4 Classic nuevo,180000,25-02-2023,18:58:35,"La Reina, Región Metropolitana"
33,Samsung zflip 3 de 128 gb,300000,25-02-2023,15:28:01,"La Florida, Región Metropolitana"
33,Celular Samsung Note 10 ,230000,25-02-2023,10:28:16,"Las Condes, Región Metropolitana"
33,Samsung A7,25000,25-02-2023,03:08:07,"Providencia, Región Metropolitana"
33,Samsun galaxy a 23 ,200000,24-02-2023,20:37:01,"Peñalolén, Región Metropolitana"
33,Samsung a11 nuevo,85000,24-02-2023,15:03:50,"Puente Alto, Región Metropolitana"
33,Samsung Galaxy A31 128 Gb Red 4 Gb Ram Negro,145000,24-02-2023,00:39:01,"Santiago, Región Metropolitana"
33,Samsung a51 ppr renovación,80000,23-02-2023,23:51:34,"Estación Central, Región Metropolitana"
33,Carcasa Para Samsun6 A20S Hombre - Mujer 1 Pack =,8000,23-02-2023,22:41:28,"Santiago, Región Metropolitana"
33,Reloj Samsung Galaxy Watch4 (Nuevo),100000,23-02-2023,18:25:40,"Ñuñoa, Región Metropolitana"
33,Samsung a 53 5g,250000,23-02-2023,14:04:23,"La Florida, Región Metropolitana"
33,0,0,0,,0
33,0,0,0,,0
33,0,0,0,,0
