pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
6,Samsung galaxy s23 128 gb,450000,06-08-2023,10:55:05,"Pedro Aguirre Cerda, Región Metropolitana"
6,Celular Samsung,90000,06-08-2023,03:37:49,"Peñalolén, Región Metropolitana"
6,Samsung galaxy a70,70000,06-08-2023,01:22:18,"Macul, Región Metropolitana"
6,Samsung S10+ plus,65000,06-08-2023,01:09:58,"Maipú, Región Metropolitana"
6,Samsung a32 con detalle,70000,06-08-2023,00:04:20,"Maipú, Región Metropolitana"
6,Iphone 7 y samsung galaxy a20s,105000,05-08-2023,21:12:18,Todo Chile
6,Samsung s22 ultra,650000,05-08-2023,21:02:38,"Ñuñoa, Región Metropolitana"
6,Samsung Galaxy S20 FE,200000,05-08-2023,18:47:05,"Conchalí, Región Metropolitana"
6,Samsung a12 perfecto estado,50000,05-08-2023,16:28:42,"Peñalolén, Región Metropolitana"
6, Samsung A-51,70000,05-08-2023,15:16:01,"Santiago, Región Metropolitana"
6,Samsung galaxy A51 ,50000,05-08-2023,15:02:23,"Lo Prado, Región Metropolitana"
6,Samsung S21 5G,250000,05-08-2023,12:56:09,"Ñuñoa, Región Metropolitana"
6,Celular Samsung galaxy A04,80000,05-08-2023,12:50:17,"San Joaquín, Región Metropolitana"
6,Celular Samsung Galaxy A50 para compañía Entel,70000,05-08-2023,12:20:58,"Santiago, Región Metropolitana"
6,Samsung J 2 pro,40000,05-08-2023,10:16:53,"Renca, Región Metropolitana"
6,Samsung Galaxi A04s,100000,05-08-2023,00:55:37,"Estación Central, Región Metropolitana"
6,celular samsung a03,45000,04-08-2023,20:57:34,"Providencia, Región Metropolitana"
6,Celular Samsung S20 FE,290000,04-08-2023,17:12:29,"Padre Hurtado, Región Metropolitana"
6,Samsung 22 Ultra,700000,04-08-2023,13:26:59,"Cerrillos, Región Metropolitana"
6,Celular samsung A53 5G,280000,04-08-2023,10:34:42,"Las Condes, Región Metropolitana"
6,Reloj Gear Sport Samsung con Cargador Original,40000,04-08-2023,09:01:39,"Peñalolén, Región Metropolitana"
6,Celular samsung Galaxy A21s,150000,03-08-2023,20:48:01,"Santiago, Región Metropolitana"
6,Samsung galaxy note 8,100000,03-08-2023,19:45:35,"San Bernardo, Región Metropolitana"
6,Samsung a21s sin detalles,55000,03-08-2023,19:24:01,"Maipú, Región Metropolitana"
6,"Celular Samsung A73 5G, acepto ofertas",280000,03-08-2023,17:40:04,"Santiago, Región Metropolitana"
6,"Celular Samsung A52 usado, precio conversable ",120000,03-08-2023,15:08:01,"Maipú, Región Metropolitana"
6,Samsung A71,120000,03-08-2023,02:17:34,"Puente Alto, Región Metropolitana"
6,Reloj Samsung Galaxy Watch4 (46mm),160000,02-08-2023,22:46:30,"Maipú, Región Metropolitana"
6,Samsung Galaxy A23 6GBram 1TB Snapdragon,150000,02-08-2023,22:39:24,"San Bernardo, Región Metropolitana"
6,Celular Samsunf Galaxy A30s USADO Sin cargador,45000,02-08-2023,19:06:19,"San Joaquín, Región Metropolitana"
6,Samsung S23 Ultra ,1100000,02-08-2023,17:31:14,"Las Condes, Región Metropolitana"
6,Samsung S23 Ultra,830000,02-08-2023,15:09:36,"Santiago, Región Metropolitana"
6,Samsung Galaxy S20 FE,320000,02-08-2023,14:42:41,"Las Condes, Región Metropolitana"
6,Samsung J7 Usado / Buen estado,49000,02-08-2023,14:27:17,"San Miguel, Región Metropolitana"
6,Bateria samsung note 9,15990,02-08-2023,13:31:20,"Macul, Región Metropolitana"
6,Correa Metálica Acero Inoxidable Para Samsung 22mm,17500,02-08-2023,08:35:26,"Ñuñoa, Región Metropolitana"
6,Samsung Galaxy ZFlip con 3 años de garantía ripley,400000,02-08-2023,00:21:31,"Macul, Región Metropolitana"
6,Samsung Galaxy Z flip 3,310000,01-08-2023,20:04:01,"La Florida, Región Metropolitana"
6,Correa De Glitter Para Samsung Galaxy Watch Active,7900,01-08-2023,17:12:25,"Ñuñoa, Región Metropolitana"
6,Carcasa De Silicona Para Samsung Watch 40-44mm,7500,01-08-2023,17:10:34,"Ñuñoa, Región Metropolitana"
6,Telefono Celular Samsung S21,150000,01-08-2023,16:03:56,"Maipú, Región Metropolitana"
6,Samsung S20FE 5G 256G sellado,350000,01-08-2023,14:48:36,"Las Condes, Región Metropolitana"
6,Samsung Galaxy s23 ultra 512GB,950000,01-08-2023,14:46:50,"Santiago, Región Metropolitana"
6,Conector De Correa Para Samsung Galaxy Watch 4,4600,01-08-2023,12:20:30,"Ñuñoa, Región Metropolitana"
6,Correa De Metal Para Samsung Galaxy Watch 20mm,12500,01-08-2023,12:13:49,"Ñuñoa, Región Metropolitana"
6,Correa Transparente De Tpu Para Samsung Galaxy Wat,9900,01-08-2023,11:35:15,"Ñuñoa, Región Metropolitana"
6,Samsung S22 Ultra,600000,01-08-2023,11:25:07,"Ñuñoa, Región Metropolitana"
6,0,0,0,,0
6,0,0,0,,0
6,0,0,0,,0
