pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
66,Celular nuevo con boleta Samsung A73 5g ,500000,26-08-2022,20:38:47,"La Reina, Región Metropolitana"
66,Samsung Gear S3 Frontier como nuevo. Color negro,90000,26-08-2022,15:31:15,"Las Condes, Región Metropolitana"
66,Samsung s22+ negro,750000,26-08-2022,02:48:53,"Santiago, Región Metropolitana"
66,Samsung S20 F E,200000,26-08-2022,01:51:34,"Colina, Región Metropolitana"
66, Samsung A10s y Samsung j4,110000,25-08-2022,23:24:13,"Estación Central, Región Metropolitana"
66,Samsung a22 con 6 meses de garantia aun,98000,25-08-2022,22:42:47,"Puente Alto, Región Metropolitana"
66,Samsung Galaxy Watch 46mm,300000,25-08-2022,22:16:06,"Puente Alto, Región Metropolitana"
66,Samsung S21 64gb,380000,25-08-2022,21:24:52,"Renca, Región Metropolitana"
66,Samsung A73 5G 128Gb,270000,25-08-2022,20:44:24,"La Florida, Región Metropolitana"
66,Samsung s 21,1000000,25-08-2022,20:30:07,"Santiago, Región Metropolitana"
66,Permuto samsung s22 ultra,100000,25-08-2022,18:33:19,"La Florida, Región Metropolitana"
66,Samsung a32 128GB,100000,25-08-2022,18:13:31,"Ñuñoa, Región Metropolitana"
66,Samsung Galaxy Watch 46mm plata,100000,25-08-2022,14:56:00,"Santiago, Región Metropolitana"
66,Samsung a30 y vivo 2028,17990,25-08-2022,13:54:42,"San Bernardo, Región Metropolitana"
66,  pin de carga samsung j7 2016,100000,25-08-2022,13:24:15,"Providencia, Región Metropolitana"
66,Samsung Galaxy A21s 64 Gb Negro 4 Gb Ram,140000,25-08-2022,13:19:24,"Puente Alto, Región Metropolitana"
66,Celular Samsung A71,130000,25-08-2022,13:03:46,"Santiago, Región Metropolitana"
66,A52 5G Samsung ,219000,25-08-2022,11:52:29,"Estación Central, Región Metropolitana"
66,Samsumg galaxy A52,95000,25-08-2022,11:10:30,"Quinta Normal, Región Metropolitana"
66,Samsung Galaxy A03,170000,25-08-2022,11:08:04,"Santiago, Región Metropolitana"
66,Samsung A52s,120000,25-08-2022,01:37:17,"Cerro Navia, Región Metropolitana"
66,Reloj samsung galaxy watch 3,350000,25-08-2022,01:02:29,"Santiago, Región Metropolitana"
66,Samsung s21,520000,24-08-2022,20:23:37,"La Florida, Región Metropolitana"
66,Samsung S21 Ultra 5G 128GB,160000,24-08-2022,20:00:03,"Maipú, Región Metropolitana"
66,Samsung galaxi a51 128 gb,650000,24-08-2022,18:11:47,"Maipú, Región Metropolitana"
66,Samsung galaxi s21 ultra 128 gb,100000,24-08-2022,18:02:17,"Maipú, Región Metropolitana"
66,Samsung galaxi a50 128 gb,80000,24-08-2022,17:48:36,"Maipú, Región Metropolitana"
66,Samsung A21s buen estado,250000,24-08-2022,17:32:03,"Puente Alto, Región Metropolitana"
66,Tlf samsung A21s de 128 gb,185000,24-08-2022,16:27:22,"Maipú, Región Metropolitana"
66,Samsung S20FE,300000,24-08-2022,01:40:08,"Santiago, Región Metropolitana"
66,Samsung Galaxi S21 Ultra 128gb pantalla rota,185000,24-08-2022,01:22:26,"Buin, Región Metropolitana"
66,Samsung S20FE,300000,24-08-2022,00:56:30,"Santiago, Región Metropolitana"
66,Samsumg s20 plus 128gb azul,85000,23-08-2022,23:35:55,"Recoleta, Región Metropolitana"
66,Samsung a51,180000,23-08-2022,21:32:53,"Puente Alto, Región Metropolitana"
66,Samsung A71 un año de uso,260000,23-08-2022,17:40:00,"Las Condes, Región Metropolitana"
66,Reloj samsung watch active,70000,23-08-2022,12:37:26,"Santiago, Región Metropolitana"
66,Samsung Galaxy S20,130000,23-08-2022,11:04:27,"Paine, Región Metropolitana"
66,Samsung Galaxy A50,85000,22-08-2022,23:15:28,"La Florida, Región Metropolitana"
66,Samsung a30 perfecto estado,140000,22-08-2022,22:21:56,"Ñuñoa, Región Metropolitana"
66,Celular Samsung Galaxy A31 128GB  ,19990,22-08-2022,19:05:58,"La Florida, Región Metropolitana"
66,Samsung A52 buen estado,3300,22-08-2022,18:36:47,"Recoleta, Región Metropolitana"
66,Instalación lente cámara trasera samsung a20s,130000,22-08-2022,15:05:20,"Providencia, Región Metropolitana"
66,Cargador Samsung V8 microUSBCarga rápida,60000,22-08-2022,14:23:20,"Estación Central, Región Metropolitana"
66,Samsung smartwatch classic 42mm,499000,22-08-2022,13:04:23,"Estación Central, Región Metropolitana"
66,Audífonos inalambricos samsung ,115000,22-08-2022,07:08:45,"Maipú, Región Metropolitana"
66,Celular Samsung galaxy note 20 ultra nuevo,0,21-08-2022,23:26:19,"Quilicura, Región Metropolitana"
66,Reloj Samsung smartwatch,0,21-08-2022,22:57:08,"Maipú, Región Metropolitana"
66,0,0,0,,0
66,0,0,0,,0
66,0,0,0,,0
