pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
45,Samsung A7 2017,100000,22-12-2022,10:42:45,"San Bernardo, Región Metropolitana"
45,Samsunf s10e,130000,22-12-2022,10:26:03,"San Bernardo, Región Metropolitana"
45,Samsung A32 128GB,130000,22-12-2022,03:57:02,"Lo Prado, Región Metropolitana"
45,Samsung galaxy a04 64 gb ,90000,22-12-2022,02:05:36,"Maipú, Región Metropolitana"
45,Smartwatch Samsung reloj inteligente ,80000,21-12-2022,20:57:38,"Quilicura, Región Metropolitana"
45,Samsung note 20.256gb.8ram. dorado ,499990,21-12-2022,19:15:56,"Independencia, Región Metropolitana"
45,Samsung Galaxy A 12,120000,21-12-2022,19:03:48,"Quilicura, Región Metropolitana"
45,teléfono Samsung Galaxy A 03 128 GB,140000,21-12-2022,17:19:11,"Estación Central, Región Metropolitana"
45,Samsung f20s,60000,21-12-2022,16:08:00,"Lampa, Región Metropolitana"
45,Samsung galaxy a22,110000,21-12-2022,13:25:15,"Renca, Región Metropolitana"
45,"Samsung Galaxy A20S, impecable 32 GB",130000,21-12-2022,12:15:33,"Maipú, Región Metropolitana"
45,"Samsung Galaxy A70, impecable 128gb",800000,21-12-2022,11:31:51,"Maipú, Región Metropolitana"
45,Teléfono Samsung S8,60000,21-12-2022,11:24:42,"Santiago, Región Metropolitana"
45,Samsung Galaxy S22+,1000,21-12-2022,11:05:43,"Santiago, Región Metropolitana"
45,Samsung A13 ,25000,20-12-2022,20:24:00,"Huechuraba, Región Metropolitana"
45,Carcasa Samsung galaxy J2 prime,100000,20-12-2022,19:32:02,"La Pintana, Región Metropolitana"
45,Celular Samsung A3 solo pantalla,100000,20-12-2022,18:44:17,"Conchalí, Región Metropolitana"
45,Samsung A32 POCO USO 64gb,140000,20-12-2022,17:38:21,"Cerrillos, Región Metropolitana"
45,Samsung S9 perfecto estado,1750000,20-12-2022,16:40:51,"La Reina, Región Metropolitana"
45,Samsung Galaxy A12 NUEVO SELLADO ,90000,20-12-2022,14:51:46,"El Bosque, Región Metropolitana"
45,Celular Samsung galaxy A53,90000,20-12-2022,13:22:28,"Las Condes, Región Metropolitana"
45,Samsung Galaxy A20s,100000,20-12-2022,13:13:59,"Las Condes, Región Metropolitana"
45,Samsung galaxy a22 4g,130000,20-12-2022,12:49:00,"Santiago, Región Metropolitana"
45,Celular Samsung Galaxy S8,200000,20-12-2022,11:07:39,"San Miguel, Región Metropolitana"
45,Samsung a 52s,3000,20-12-2022,10:47:42,"Puente Alto, Región Metropolitana"
45,Samsung Note 10 lite 128 gb,6500,20-12-2022,00:22:05,"Puente Alto, Región Metropolitana"
45,Carcasas Iphone y Samsung,230000,19-12-2022,22:28:40,"Puente Alto, Región Metropolitana"
45,Cargador Compatible Samsung Carga Rápida Tipo C,4500,19-12-2022,19:43:22,"Ñuñoa, Región Metropolitana"
45,Samsung S20 FE 5G 128 GB,100000,19-12-2022,19:14:27,"Santiago, Región Metropolitana"
45,Carcasas Samsung Colores Variados,750000,19-12-2022,19:00:29,"Ñuñoa, Región Metropolitana"
45,Samsung Galaxy A04 128 GB Negro Sellado liberado,5000,19-12-2022,13:54:58,"Macul, Región Metropolitana"
45,Samsung galaxy Z fold3 5g 64gb,45000,18-12-2022,23:04:32,"Estación Central, Región Metropolitana"
45,Caja Samsung a53 128GB,30000,18-12-2022,21:46:16,"Pedro Aguirre Cerda, Región Metropolitana"
45,Samsung Galaxy S8 Plus con detalles,80000,18-12-2022,18:36:27,"Lo Barnechea, Región Metropolitana"
45,Carcasas Samsung Galaxy A52/A52 S 5G,45000,18-12-2022,12:31:59,"Ñuñoa, Región Metropolitana"
45,Iphone 7 impecable permuto por reloj Samsung,120000,18-12-2022,12:12:28,"La Florida, Región Metropolitana"
45,Samsung a01,70000,17-12-2022,19:04:09,"La Florida, Región Metropolitana"
45,Samsung Galaxy Smart watch 4 Reloj,80000,17-12-2022,17:55:32,"Macul, Región Metropolitana"
45,Samsung A02s,340000,17-12-2022,17:08:08,"Ñuñoa, Región Metropolitana"
45,Celular Samsung galaxy a3,160000,17-12-2022,14:40:00,"Maipú, Región Metropolitana"
45,Samsung Galaxy A73 5G,480000,17-12-2022,14:31:37,"La Cisterna, Región Metropolitana"
45,Reloj Samsung Galaxy Watch 4 46mm,480000,17-12-2022,13:08:58,"Quilicura, Región Metropolitana"
45,  teléfono Samsung s21 5G 128gb,70000,17-12-2022,12:50:02,"Curacaví, Región Metropolitana"
45,teléfono Samsung s21 5G,50000,17-12-2022,12:39:01,"Curacaví, Región Metropolitana"
45,Samsumg a23 impecable,240000,17-12-2022,06:42:41,"La Florida, Región Metropolitana"
45,Samsung Glap Play,0,16-12-2022,22:25:32,"Puente Alto, Región Metropolitana"
45,Samsung a 53,0,16-12-2022,22:08:24,"San Ramón, Región Metropolitana"
45,0,0,0,,0
45,0,0,0,,0
45,0,0,0,,0
