pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
32,[USADO] Samsung Galaxy S21 Ultra,550000,08-03-2023,09:56:02,"Santiago, Región Metropolitana"
32,[USADO] Samsung Galaxy S22 Ultra (256 ROM/12 RAM),650000,08-03-2023,09:56:02,"Santiago, Región Metropolitana"
32,Samsung galaxi,90000,08-03-2023,00:23:51,"El Bosque, Región Metropolitana"
32,Samsung galaxiA33Teléfono nuevo sellado y liberado,160000,07-03-2023,23:42:05,"Santiago, Región Metropolitana"
32,celular Samsung galaxy A70,80000,07-03-2023,22:08:10,"San Miguel, Región Metropolitana"
32,Samsung Flip 4 + Galaxy Watch 5,1000000,07-03-2023,20:22:48,"Maipú, Región Metropolitana"
32,Celular samsung A04 nuevo,90000,07-03-2023,17:46:46,"Ñuñoa, Región Metropolitana"
32,Excelente Celular Samdung Note20,270000,07-03-2023,17:25:12,"Maipú, Región Metropolitana"
32, Samsung Z Fold 3 5g Inpecable,550000,07-03-2023,16:56:01,"Vitacura, Región Metropolitana"
32,Samsung Galaxy J2 Prime Gris,30000,07-03-2023,15:16:01,"La Cisterna, Región Metropolitana"
32,Celular Samsung Galaxi S20 Fe,145000,07-03-2023,09:28:11,"Santiago, Región Metropolitana"
32,Samsung Galaxy S21 5G 128GB,480000,06-03-2023,23:03:46,"Las Condes, Región Metropolitana"
32,Tab s8 de samsung,660000,06-03-2023,20:32:49,"Puente Alto, Región Metropolitana"
32,Samsung Galaxy Z Flip3 5G,680000,06-03-2023,18:13:19,"Las Condes, Región Metropolitana"
32,Samsung galaxy a53 5g,200000,06-03-2023,17:43:09,"La Pintana, Región Metropolitana"
32,Celular Samsung S20 Ultra,390000,06-03-2023,17:08:03,"Lo Barnechea, Región Metropolitana"
32,Samsung galaxy A32 ,100,06-03-2023,15:48:57,"San Bernardo, Región Metropolitana"
32,Samsung A32,50000,06-03-2023,13:57:39,"Maipú, Región Metropolitana"
32,Tablet Samsung SM-T520 Año 2015 CONVERSABLE,70000,06-03-2023,13:57:32,"La Florida, Región Metropolitana"
32,Samsung Galaxy A31,130000,06-03-2023,11:33:21,"Las Condes, Región Metropolitana"
32,"Samsung A23,casi nuevo",170000,06-03-2023,09:10:22,"San Miguel, Región Metropolitana"
32,Samsung A 21 s dual sim,80000,06-03-2023,08:50:10,"San Joaquín, Región Metropolitana"
32,Samsung A13,85000,06-03-2023,08:28:56,"San Bernardo, Región Metropolitana"
32,Samsung 21 FE 5G,300000,06-03-2023,08:11:08,"La Florida, Región Metropolitana"
32,A20s samsung ,65000,06-03-2023,07:46:46,"Independencia, Región Metropolitana"
32,Samsung A32 128GB,145000,05-03-2023,23:53:26,"Las Condes, Región Metropolitana"
32,Samsung galaxy s7,50000,05-03-2023,21:59:27,"Lo Barnechea, Región Metropolitana"
32,Samsung s21 ultra 128 GB,550000,05-03-2023,19:36:34,"San Bernardo, Región Metropolitana"
32,"Samsung galaxy S22 Ultra, 128GB",650000,05-03-2023,19:35:57,"Peñalolén, Región Metropolitana"
32,Samsung Galaxy A33 5G 128GB,200000,05-03-2023,18:15:13,"Las Condes, Región Metropolitana"
32,Audifonos samsung buds,50000,05-03-2023,16:24:54,"Conchalí, Región Metropolitana"
32,Samsung S20 ultra 128gb,300000,05-03-2023,16:14:44,"Santiago, Región Metropolitana"
32,Samsung a52s,200000,05-03-2023,15:48:01,"Colina, Región Metropolitana"
32,Celular Samsung s20 FE,150000,05-03-2023,04:20:12,"Pudahuel, Región Metropolitana"
32,Samsung Galaxy A50,90000,04-03-2023,20:31:34,"Peñalolén, Región Metropolitana"
32,Samsung Galaxy A23,150000,04-03-2023,18:32:01,"Las Condes, Región Metropolitana"
32,Samsung- Galaxy A22 5g 128gb,155000,04-03-2023,17:00:37,"Maipú, Región Metropolitana"
32,Samsung Galaxy Watch 4 44mm,99990,04-03-2023,13:21:51,"La Reina, Región Metropolitana"
32,Samsung Galaxy a 32,160000,03-03-2023,10:59:13,"Ñuñoa, Región Metropolitana"
32,Cargador inalambrico Samsung nuevo,30000,03-03-2023,09:31:04,"Conchalí, Región Metropolitana"
32,Samsung Watch4 Classic 46 mm Bluetooth gps,130000,03-03-2023,05:58:01,"Santiago, Región Metropolitana"
32,Carcasa Para Samsun6 A02,1000,03-03-2023,01:41:13,"Santiago, Región Metropolitana"
32,Samsung A32 128 gb,120000,02-03-2023,22:18:54,"Buin, Región Metropolitana"
32,Samsung A12,140000,02-03-2023,22:13:00,"Providencia, Región Metropolitana"
32,Samsung Galaxy Z Flip 3 5G,650000,02-03-2023,19:10:49,"Las Condes, Región Metropolitana"
32,Reloj Samsung galaxy watch 5,210000,02-03-2023,16:52:18,"Ñuñoa, Región Metropolitana"
32,Lamina Mica Glass 9d Full Para Samsung Galaxy A21s,4990,02-03-2023,11:49:10,"Providencia, Región Metropolitana"
32,0,0,0,,0
32,0,0,0,,0
32,0,0,0,,0
