pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
15,Tablet Samsung galaxy tab A7 lite,80000,18-06-2023,19:00:06,"Quinta Normal, Región Metropolitana"
15,Samsung galaxy smart wacht active 2,70000,18-06-2023,13:51:48,"Quinta Normal, Región Metropolitana"
15,Samsung A52 para desarme,30000,17-06-2023,20:52:45,"Estación Central, Región Metropolitana"
15,Celular Samsung Galaxy A70 + Cargador Fast Charger,75000,17-06-2023,20:48:03,"San Joaquín, Región Metropolitana"
15,Flex Main Samsung Galaxy S20 Fe,7500,17-06-2023,14:39:56,"Macul, Región Metropolitana"
15,Flex Main Samsung Galaxy S20 Fe,5900,17-06-2023,14:39:15,"Macul, Región Metropolitana"
15,Bateria Samsung Galaxy S20 Fe / Galaxy A52 5g,19900,17-06-2023,14:38:59,"Macul, Región Metropolitana"
15,Flex Lcd Samsung Galaxy S20 Plus,7900,17-06-2023,14:25:54,"Providencia, Región Metropolitana"
15,Carcasa Samsung A52,6000,17-06-2023,12:24:39,"Ñuñoa, Región Metropolitana"
15,Samsung Galaxy A30,70000,16-06-2023,21:28:42,"Pudahuel, Región Metropolitana"
15,Samsung galaxy s22,430000,16-06-2023,20:54:25,"Colina, Región Metropolitana"
15,Samsung S21 Ultra,400000,16-06-2023,17:52:29,"Santiago, Región Metropolitana"
15,Samsung A54 5G + Accesorios,250000,16-06-2023,14:43:00,"Estación Central, Región Metropolitana"
15,Samsung galaxy z fold 4,650000,16-06-2023,14:20:38,"Santiago, Región Metropolitana"
15,Samsung Galaxy Watch Active,50000,15-06-2023,20:33:09,"Macul, Región Metropolitana"
15,Excelente estado samsung A20s,110000,15-06-2023,18:56:09,"La Florida, Región Metropolitana"
15,Samsung galaxy Watch 4 44mm,120000,15-06-2023,18:07:08,"La Florida, Región Metropolitana"
15,Samsung Smart Watch 4 de 44mm+ Cargador Inalamb,152000,15-06-2023,16:32:34,"Providencia, Región Metropolitana"
15,Samsung Galaxy A30s,80000,15-06-2023,13:08:30,"Las Condes, Región Metropolitana"
15,Samsung J7 Neo,55000,15-06-2023,11:30:52,"La Reina, Región Metropolitana"
15,Cargador base inalámbrica para Samsung,10000,15-06-2023,08:59:13,"Puente Alto, Región Metropolitana"
15,Samsung galaxy z flip 3 128 gb,350000,15-06-2023,08:19:03,"Ñuñoa, Región Metropolitana"
15,samsung a23 5g 128gb nuevo sellado,160000,15-06-2023,02:19:36,"Santiago, Región Metropolitana"
15,Samsung Galaxy Z Flip4 5g 256 Gb Nuevo Sellado,550000,14-06-2023,21:32:01,"Recoleta, Región Metropolitana"
15,Samsung S10 Plus,200000,14-06-2023,07:32:01,"Maipú, Región Metropolitana"
15,Samsung z flip 3,370000,13-06-2023,22:32:47,"San Bernardo, Región Metropolitana"
15,Celular casi nuevo Sansung A 34 5G Galaxy,150000,13-06-2023,19:32:27,"San Miguel, Región Metropolitana"
15,Samsung S10,170000,13-06-2023,18:56:16,"Pudahuel, Región Metropolitana"
15,Samsung galaxi a21s,130000,13-06-2023,16:55:22,"Quinta Normal, Región Metropolitana"
15,Celular samsung,80000,13-06-2023,14:49:46,"Maipú, Región Metropolitana"
15,Samsung Galaxy S10,250000,13-06-2023,14:32:50,"Ñuñoa, Región Metropolitana"
15,Carcasa sellada s22 plus original samsung,8000,13-06-2023,14:10:08,"La Florida, Región Metropolitana"
15,Samsung S23 Ultra 12/512 Nuevo Sellado,1029990,13-06-2023,14:01:30,"Providencia, Región Metropolitana"
15,Samsung S23 Ultra Lavanda 12/512GB,1029990,13-06-2023,13:05:40,"Providencia, Región Metropolitana"
15,Samsung A50,135000,13-06-2023,12:02:23,"Providencia, Región Metropolitana"
15,Samsung A20s,75000,13-06-2023,05:45:20,"Ñuñoa, Región Metropolitana"
15,Samsung A14,150000,13-06-2023,00:10:45,"La Florida, Región Metropolitana"
15,Samsung s22 ultra,800000,12-06-2023,23:54:26,"La Granja, Región Metropolitana"
15,Teléfono Samsung galaxy S4,40000,12-06-2023,21:24:01,"Conchalí, Región Metropolitana"
15,Telefono Sansung,50000,12-06-2023,19:24:06,"Ñuñoa, Región Metropolitana"
15,Samsung galaxy A30,45000,12-06-2023,18:01:25,"Las Condes, Región Metropolitana"
15,Samsung A23 5G,100000,12-06-2023,15:48:02,"Santiago, Región Metropolitana"
15,Samsung galaxy A70 pantalla alternativa,75000,12-06-2023,14:48:30,"Quilicura, Región Metropolitana"
15,Samsung A21s ,25000,12-06-2023,14:23:44,"Independencia, Región Metropolitana"
15,Samsung S20. Detalle en pantalla,110000,12-06-2023,13:30:07,"San Miguel, Región Metropolitana"
15,Samsung A32 ,100000,12-06-2023,13:25:01,"La Florida, Región Metropolitana"
15,Celular Samsung A53 5G,290000,12-06-2023,12:59:20,"Vitacura, Región Metropolitana"
15,0,0,0,,0
15,0,0,0,,0
15,0,0,0,,0
