pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
51,Cargador inalambrico Samsung,29990,15-11-2022,17:07:37,"La Florida, Región Metropolitana"
51,Reloj samsung galaxy watch active 1,110000,15-11-2022,16:47:44,"La Florida, Región Metropolitana"
51,Samsung S20 cloud blue 128gb NUEVO,260000,15-11-2022,15:43:44,"La Reina, Región Metropolitana"
51,Samsung Z Fold 3,500000,15-11-2022,10:29:20,"Providencia, Región Metropolitana"
51,Samsung Galaxy note 20 ultra de 256 GB duo,300000,15-11-2022,09:11:15,"La Florida, Región Metropolitana"
51,Samsung galaxy A30s,90000,15-11-2022,00:37:48,"Las Condes, Región Metropolitana"
51,Samsung galaxy note 20,300000,14-11-2022,20:44:53,"Ñuñoa, Región Metropolitana"
51,Celular Samsung A 11 por renovación,85000,14-11-2022,20:27:04,"Puente Alto, Región Metropolitana"
51,Samsung A32 5g,195000,14-11-2022,18:40:01,"Conchalí, Región Metropolitana"
51,Samsung s21,290000,14-11-2022,16:49:08,"Pudahuel, Región Metropolitana"
51,Samsung A13 128gb,100000,14-11-2022,16:15:03,"Maipú, Región Metropolitana"
51,Samsung galaxy S21,450000,14-11-2022,15:17:56,"Maipú, Región Metropolitana"
51,Samsung Smartwatch galaxy2,80000,14-11-2022,15:17:01,"Ñuñoa, Región Metropolitana"
51,Samsung Galaxy Watch Active 2,430000,14-11-2022,12:56:38,"Santiago, Región Metropolitana"
51,Samsung S21 ultra 5g,80000,14-11-2022,12:13:12,"La Florida, Región Metropolitana"
51,Telefono Samsun sA 20,80000,14-11-2022,11:40:12,"Ñuñoa, Región Metropolitana"
51,Samsung galaxy Watch active,85000,13-11-2022,17:33:28,"Santiago, Región Metropolitana"
51,Samsung Galaxy Watch 46mm,400000,13-11-2022,17:03:50,"Lo Barnechea, Región Metropolitana"
51,Celular Samsung A11 nuevo,290000,13-11-2022,12:51:20,"La Florida, Región Metropolitana"
51,Samsung galaxy s21 ultra dual sim,250000,13-11-2022,12:43:30,"Estación Central, Región Metropolitana"
51,Samsung galaxy S20 ultra ,380000,13-11-2022,10:24:52,"La Cisterna, Región Metropolitana"
51,Samsung galaxy a53 + lenovo m10 hd vop,65000,12-11-2022,21:31:06,"Pudahuel, Región Metropolitana"
51,Samsung s21 pink,420000,12-11-2022,20:53:31,"Pudahuel, Región Metropolitana"
51,Samsung a03,500000,12-11-2022,17:11:40,"La Pintana, Región Metropolitana"
51,Celular Samsung S21 5G + Audifonos Buds Live,300000,12-11-2022,15:53:27,"Ñuñoa, Región Metropolitana"
51,Samsung s21 ultra,65000,12-11-2022,14:42:13,"San Bernardo, Región Metropolitana"
51,Samsung Galaxy S21 FE 5G,17990,12-11-2022,14:04:03,"La Florida, Región Metropolitana"
51,Samsung galaxy A02s 64Gb memoria interna/4Gb ram,50000,12-11-2022,12:50:47,"Santiago, Región Metropolitana"
51,Lente Camara trasera Samsung Note 20 Ultra,60000,12-11-2022,12:34:13,"Providencia, Región Metropolitana"
51,Samsung A51,250000,12-11-2022,10:23:47,"La Florida, Región Metropolitana"
51,Samsung Galaxy A20 - 32gb - Conversable,45000,11-11-2022,23:35:23,"Providencia, Región Metropolitana"
51,Samsung galaxy A20s dual sim,120000,11-11-2022,18:55:30,"Santiago, Región Metropolitana"
51,Samsung a53 5g,10000,11-11-2022,16:01:45,"San Miguel, Región Metropolitana"
51,Cargador inalambrico samsung 15w,11990,11-11-2022,13:38:38,"San Joaquín, Región Metropolitana"
51,Samsung S7 Edge,11990,11-11-2022,13:16:28,"Puente Alto, Región Metropolitana"
51,Bateria Samsung T4800U,70000,11-11-2022,12:49:23,"Santiago, Región Metropolitana"
51,"Samsung a71, xiaomi redmi 9, Huawei mate 10",90000,11-11-2022,11:41:21,"Lampa, Región Metropolitana"
51,Cargador De Pared para Samsung Original Para Celul,600000,11-11-2022,10:18:10,"Maipú, Región Metropolitana"
51,Cargador De Celular Inalambrico SAMSUMG Original 2,20000,11-11-2022,10:10:28,"Maipú, Región Metropolitana"
51,Smartwtch samsung galaxy wath 42 mm rose,80000,11-11-2022,09:48:15,"Maipú, Región Metropolitana"
51,Celular samsung A03S,225000,11-11-2022,00:12:07,"La Granja, Región Metropolitana"
51,Samsung Galaxi S21 Ultra,80000,10-11-2022,22:06:50,"Conchalí, Región Metropolitana"
51,Samsung A5,5000,10-11-2022,21:26:41,"Peñalolén, Región Metropolitana"
51,Samsung A31 nuevo,0,10-11-2022,20:20:38,"San Joaquín, Región Metropolitana"
51,Samsung Note 10 Lite 128GB Aura Black Usado,0,10-11-2022,17:51:22,"Las Condes, Región Metropolitana"
51,Samsung galaxy watch 3,0,10-11-2022,17:25:03,"Macul, Región Metropolitana"
51,Carcasas de celular samsung A22 4G,0,10-11-2022,15:37:15,"Colina, Región Metropolitana"
51,0,0,0,,0
51,0,0,0,,0
51,0,0,0,,0
