pagina,titulo,precio,fecha_publicacion,hora_publicacion,lugar_venta
24,Samsung s21plus,290000,26-04-2023,19:00:50,"Peñalolén, Región Metropolitana"
24,Samsung Note 20,400000,26-04-2023,18:27:57,"Santiago, Región Metropolitana"
24,Samsung Note 20 Ultra,500000,26-04-2023,18:11:50,"Santiago, Región Metropolitana"
24,Samsung Flip Z4,680000,26-04-2023,16:57:46,"Las Condes, Región Metropolitana"
24,Teléfono Samsung NX,35000,26-04-2023,15:42:07,"San Bernardo, Región Metropolitana"
24,Tablet Samsung Galaxy Tab A8,150000,26-04-2023,14:02:54,"Las Condes, Región Metropolitana"
24,Samsung galaxy a22 5g,100000,26-04-2023,13:46:21,"El Bosque, Región Metropolitana"
24,Busco Samsung Galaxy Edge Duos S7,400000,26-04-2023,13:41:50,"Santiago, Región Metropolitana"
24,Samsung s21 ultra,130000,25-04-2023,13:34:57,"Las Condes, Región Metropolitana"
24,Celular Samsung galaxy A32,5000,25-04-2023,11:48:24,"Providencia, Región Metropolitana"
24,Correa smartwatch Samsung,4000,25-04-2023,09:03:10,"Ñuñoa, Región Metropolitana"
24,Protector pantalla smartwatch samsung de 40,820000,25-04-2023,08:58:52,"Ñuñoa, Región Metropolitana"
24,Samsung galaxy s23 ultra,90000,25-04-2023,04:53:57,"Buin, Región Metropolitana"
24,Celular samsung galaxy a21s,850000,24-04-2023,19:40:04,"Padre Hurtado, Región Metropolitana"
24,Samsung Galaxy S23 Ultra,65000,24-04-2023,08:16:18,"Quilicura, Región Metropolitana"
24,Samsung galaxy watch,80000,24-04-2023,07:45:13,"Santiago, Región Metropolitana"
24,Samsung Galaxy S8,350000,24-04-2023,00:53:52,"Puente Alto, Región Metropolitana"
24,Samsung S20 ULTRA,50000,23-04-2023,22:47:34,"Las Condes, Región Metropolitana"
24,Samsung Active Watch ROSE GOLD,260000,23-04-2023,20:44:53,"Las Condes, Región Metropolitana"
24,Samsung Galaxy Note 10 Lite NUEVO,100000,23-04-2023,20:43:21,"Ñuñoa, Región Metropolitana"
24,Samsung s9,100000,23-04-2023,18:48:42,"Las Condes, Región Metropolitana"
24,Samsung a70,30000,23-04-2023,18:45:04,"Las Condes, Región Metropolitana"
24,Samsung a51 y airpods,70000,23-04-2023,16:56:01,"Huechuraba, Región Metropolitana"
24,Samsung Galaxy Fit 2 usada,100000,23-04-2023,13:39:18,"La Florida, Región Metropolitana"
24,Samsug A11,15000,22-04-2023,19:48:01,"Santiago, Región Metropolitana"
24,Celular samsung A12,3990,22-04-2023,18:24:02,"Lo Barnechea, Región Metropolitana"
24,Funda protectora Samsung S23 ultra,2890,22-04-2023,16:49:13,"Colina, Región Metropolitana"
24,"Carcasa Samsung a21, Mickey, Donald y Goofy",430000,22-04-2023,15:23:03,"Maipú, Región Metropolitana"
24,Carcasa Samsung A22 -5G- ligera y resistente,450000,22-04-2023,15:04:06,"San Joaquín, Región Metropolitana"
24,Samsung FLIP 3 5G,130000,22-04-2023,12:42:45,"Pudahuel, Región Metropolitana"
24,Samsung galaxy S22,60000,21-04-2023,23:28:33,"La Florida, Región Metropolitana"
24,Tablet Samsung Galaxy Tab A7 Lite,50000,21-04-2023,14:40:05,"San Bernardo, Región Metropolitana"
24,Samsung galaxy s8,4500,21-04-2023,14:21:10,"Las Condes, Región Metropolitana"
24,Audigonos Samsung Air Bubs Live,650000,21-04-2023,11:38:50,"Cerrillos, Región Metropolitana"
24,Bandeja Samsung Galaxy Note 8 Dual Sim Micro Sd,120000,21-04-2023,11:31:44,"Macul, Región Metropolitana"
24,Samsung galaxy note 20 ultra nuevo y sellado,1000,21-04-2023,11:00:38,"Conchalí, Región Metropolitana"
24,Samsung A50,140000,21-04-2023,01:16:03,"Maipú, Región Metropolitana"
24,Samsung A20s,429990,20-04-2023,23:57:26,"La Florida, Región Metropolitana"
24,Celular samsung,140000,20-04-2023,22:25:31,"San Miguel, Región Metropolitana"
24,Samsung a73 5g,50000,20-04-2023,16:56:03,"Ñuñoa, Región Metropolitana"
24,Samsung a71 usado,160000,20-04-2023,16:45:17,"Santiago, Región Metropolitana"
24,Celular Samsung Galaxy J6 dorado,150000,20-04-2023,16:28:24,"Santiago, Región Metropolitana"
24,Samsung buds pro 2,49000,20-04-2023,15:34:20,"Independencia, Región Metropolitana"
24,Samsung s20 fe,50000,20-04-2023,15:17:35,"Cerro Navia, Región Metropolitana"
24,Samsumg s9 usado 3 años,220000,20-04-2023,10:57:23,"Santiago, Región Metropolitana"
24,Samsung A02S,0,20-04-2023,10:24:19,"La Granja, Región Metropolitana"
24,Samsung Galaxy S20,0,20-04-2023,09:15:55,"Puente Alto, Región Metropolitana"
24,0,0,0,,0
24,0,0,0,,0
24,0,0,0,,0
